,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
6,"Se han encontrado nuevas reservas en la región nororiental, tanto en el [[continente]] como costa afuera, que las hacen ascender a [[más]] de 3,9 billones de m³ de gas natural, ubicando a [[Venezuela]] en el séptimo lugar a nivel [[mundial]].",Se han encontrado nuevas reservas en la región nororiental tanto en el continente como costa afuera que las hacen ascender a más de billones de m³ de gas natural ubicando a Venezuela en el séptimo lugar a nivel mundial,39,72,41.97222222222222,2,72-2
7,"Al sur de [[Lima]] se desarrolló la Cultura Paracas y la cultura Nazca, donde están las Líneas y geoglifos de Nazca y de Pampas de Jumana en una costa desértica pero donde hay agua en el subsuelo, y muchos oasis.",Al sur de Lima se desarrolló la Cultura Paracas y la cultura Nazca donde están las Líneas y geoglifos de Nazca y de Pampas de Jumana en una costa desértica pero donde hay agua en el subsuelo y muchos oasis,40,72,41.97222222222222,2,72-2
8,"In July 1987, GMA introduced its new dimension in television broadcasting as the network was transmitted in full stereo, dubbed as [[GMA]] StereoVision, and became the first [[Philippine]] TV station to broadcast programs in full stereo until 1998 when it switched to the current 100 kilowatt capacity.",In July GMA introduced its new dimension in television broadcasting as the network was transmitted in full stereo dubbed as GMA StereoVision and became the first Philippine TV station to broadcast programs in full stereo until when it switched to the current kilowatt capacity,44,72,41.97222222222222,2,72-2
5,"Ha influenciado la carrera de varios artistas como Kelly Price, [[Mariah Carey]], [[Christina Aguilera]], Jessica Simpson y otros cantantes de música pop y R&amp;B. Es reconocida por su gran habilidad vocal (logrando el tercer puesto de la lista de las 22 Mejores Voces de la Música según la MTV.",Ha influenciado la carrera de varios artistas como Kelly Price Mariah_Carey Christina Aguilera Jessica Simpson y otros cantantes de música pop y RampB Es reconocida por su gran habilidad vocal logrando el tercer puesto de la lista de las Mejores Voces de la Música según la MTV,47,72,41.97222222222222,2,72-2
3,"En cuanto a la enseñanza secundaria, existen en el departamento 13 liceos públicos (4 en la ciudad de [[Artigas]] y 2 en [[Bella Unión]]) y 1 liceo privado ubicado en la capital departamental; atienden a algo más de 6.700 estudiantes, 3.800 a ciclo básico, 2.800 a bachillerato y 130 a liceos rurales.",En cuanto a la enseñanza secundaria existen en el departamento liceos públicos y liceo privado ubicado en la capital departamental atienden a algo más de estudiantes a ciclo básico a bachillerato y a liceos rurales,35,72,41.97222222222222,2,72-2
2,"Ta puede el [[lenguaje]] ser usado de distinto maga forma: para demanda cualquier cosa, para aconseja a alguien, para describi cualquier cosa que ta mira ya nosotros con o simplemente para exprimi un sensacion, como cuando ta grita nosotros si ta toca nosotros fuego.",Ta puede el lenguaje ser usado de distinto maga forma para demanda cualquier cosa para aconseja a alguien para describi cualquier cosa que ta mira ya nosotros con o simplemente para exprimi un sensacion como cuando ta grita nosotros si ta toca nosotros fuego,44,72,41.97222222222222,2,72-2
1,"[[A]] partir de este momento, los avataramo el historia, las sucesivas desamortizaciones religiosas y civiles, los cambios sociopolíticos de cado momento, así como el desarrollo de el industria bodeguera, provocan el expansión de el economía local y el espacio urbano, marcando el vido y las gentamo esta ciudad.",A partir de este momento los avataramo el historia las sucesivas desamortizaciones religiosas y civiles los cambios sociopolíticos de cado momento así como el desarrollo de el industria bodeguera provocan el expansión de el economía local y el espacio urbano marcando el vido y las gentamo esta ciudad,48,72,41.97222222222222,0,72-0
0,"Alrededor de 17.500 adC, el maga primero hombre ya llega a lo que actualmente es territorio peruano, mucho tiempo después de que los primeros humanos, recolectores y cazadores procedentes del [[Asia]], cruzaran el Estrecho de Bering.",Alrededor de adC el maga primero hombre ya llega a lo que actualmente es territorio peruano mucho tiempo después de que los primeros humanos recolectores y cazadores procedentes del Asia cruzaran el Estrecho de Bering,35,72,41.97222222222222,2,72-2
4,"Aparte de los numerosos políticos también se unieron importantes figuras latinoamericanas en apoyo a la independencia de [[Puerto Rico]] como: [[Gabriel García Márquez]], Ernesto Sábato, Mario Benedetti, Eduardo Galeano, Ana Lydia Vega, Luis Rafael Sánchez, Mayra Montero, Pablo Milanés y Carlos Alberto Libanio Christo, entre otros.",Aparte de los numerosos políticos también se unieron importantes figuras latinoamericanas en apoyo a la independencia de Puerto_Rico como Gabriel García Márquez Ernesto Sábato Mario Benedetti Eduardo Galeano Ana Lydia Vega Luis Rafael Sánchez Mayra Montero Pablo Milanés y Carlos Alberto Libanio Christo entre otros,45,72,41.97222222222222,1,72-1
0,"El 21 de marzo de [[1968]] se casa con su novia Maritchu y en mayo decide dejar el mundo de la música, que le ha decepcionado, grabando seis meses después, a modo de testamento musical, el disco ""24 canciones breves"", una especie de crónica política y social de la España de aquellos años.",El de marzo de se casa con su novia Maritchu y en mayo decide dejar el mundo de la música que le ha decepcionado grabando seis meses después a modo de testamento musical el disco canciones breves una especie de crónica política y social de la España de aquellos años,50,18,41.8,0,18-0
1,"El 11 de marzo de [[1969]], Leoni le entrega el poder a Rafael Caldera, miembro del partido socialcristiano COPEI, otro de los firmantes del Pacto de Punto Fijo, instaurando definitivamente la alternancia en el poder de los dos partidos más importantes de finales del Siglo XX en Venezuela.",El de marzo de Leoni le entrega el poder a Rafael Caldera miembro del partido socialcristiano COPEI otro de los firmantes del Pacto de Punto Fijo instaurando definitivamente la alternancia en el poder de los dos partidos más importantes de finales del Siglo XX en Venezuela,46,18,41.8,0,18-0
2,"En el 2008 lanza una nueva versión de la canción en los [[MTV Video]] Music Awards, por la conmemoración de sus primeros 10 años en [[la música]], estará incluido en su álbum de grandes éxitos , con el nombre de ""Genie 2.0.""",En el lanza una nueva versión de la canción en los MTV_Video Music Awards por la conmemoración de sus primeros años en la música estará incluido en su álbum de grandes éxitos con el nombre de Genie,37,18,41.8,0,18-0
3,"Entre 1943 y 1952 en los territorios recién incorporados a la [[RSS de Ucrania]] ([[Galizia]], Volinhya, Bukovina, [[Transcarpatia]] y [[Polissia]]) un grupo guerrillero antibolchevique llamado UPA (Ukrajins'ka Povstans'ka Armija) o ""Ejército Ucraniano Rebelado"" lucho contra: las [[SS]] alemanas (encargadas de mantener la paz-represión en la retaguaardia); contra el Armja Crajowa ([[Ejército Nacional)o]] guerrilla polaca; así como contra los pratisanos rusos, prosiguiendo la lucha tras la ""liberación"" del [[ejército rojo]] (seguida de purgas y represiones de la NKVD).",Entre y en los territorios recién incorporados a la RSS_de_Ucrania un grupo guerrillero antibolchevique llamado UPA o Ejército Ucraniano Rebelado lucho contra las SS alemanas contra el Armja Crajowa o guerrilla polaca así como contra los pratisanos rusos prosiguiendo la lucha tras la liberación del ejército rojo,47,18,41.8,1,18-1
4,"Tiene actualmente nueve universidades grandes cada uno con un número de ramas del campus a través del metro, y más que una docena otras escuelas y universidades que se especializan en varios cursos tales como medicina, ingeniería, los cursos náuticos, oficio de enfermera, ley, computadora y [[ÉL]], etc.",Tiene actualmente nueve universidades grandes cada uno con un número de ramas del campus a través del metro y más que una docena otras escuelas y universidades que se especializan en varios cursos tales como medicina ingeniería los cursos náuticos oficio de enfermera ley computadora y ÉL etc,48,18,41.8,0,18-0
0,Premios Juventud International Dance Music Award Ritmo Latino Music Award Nickelodeon Kids choice Award Premio Ondas [[Globo]] [[Award]]  [[Premio]] Eres Premios Gardel BMI [[Award]] VIVA Comet award Amadeus [[Award]] Luna [[Award]] TMF [[Award]] Bravo Supershow Otto Award Revista [[TV]] y Novelas Casandra Award Premio Amigo  Orgullosamente [[Latino]] Super [[Congo]] de Oro,Premios Juventud International Dance Music Award Ritmo Latino Music Award Nickelodeon Kids choice Award Premio Ondas Globo Award Premio Eres Premios Gardel BMI Award VIVA Comet award Amadeus Award Luna Award TMF Award Bravo Supershow Otto Award Revista TV y Novelas Casandra Award Premio Amigo Orgullosamente Latino Super Congo de Oro,51,23,41.3,0,23-0
2,"Aeropuerto de Dong Hoi IATA: VDH, OACI: VVDH) e el mas grande del Quang Binh y este se encontra na el afuera del ciudad [[Đồng Hới]], el centro principal administrative, financial, comercial y cultural del Quang Binh, [[Vietnam]].",Aeropuerto de Dong Hoi IATA VDH OACI VVDH e el mas grande del Quang Binh y este se encontra na el afuera del ciudad Đồng_Hới el centro principal administrative financial comercial y cultural del Quang Binh Vietnam,37,23,41.3,1,23-1
1,[[Tiene]] un gente de [[Manila]] ya anda na [[Zamboanga]] [[Y]] ya oi le el lenguaje ya estraña Cuando ya anda le na pueblo de [[Zamboanga]] pensaba le talla le na [[España]] El chavacano un poquito español  Poreso maga vecinosAAA,Tiene un gente de Manila ya anda na Zamboanga Y ya oi le el lenguaje ya estraña Cuando ya anda le na pueblo de Zamboanga pensaba le talla le na España El chavacano un poquito español Poreso maga vecinosAAA,39,23,41.3,1,23-1
3,"La Mar de Filipinas se encuentra en la parte oeste del Oceano pacifico bordeado por el mar de las [[Filipinas]] y [[Taiwán]] en el oeste, Japon por el norte las Marianas oriente kaj [[Palau]] sude.",La Mar de Filipinas se encuentra en la parte oeste del Oceano pacifico bordeado por el mar de las Filipinas y Taiwán en el oeste Japon por el norte las Marianas oriente kaj Palau sude,35,23,41.3,1,23-1
4,"Mientras trabajaba como bailarina para la estrella de disco, el francés Patrick Hernandez, en su gira mundial de [[1979]], Madonna conoció a Dan Gilroy, quien pasaría a ser su amante, y con quien crearía su primer banda de rock The Breakfast Club, en Nueva York.",Mientras trabajaba como bailarina para la estrella de disco el francés Patrick Hernandez en su gira mundial de Madonna conoció a Dan Gilroy quien pasaría a ser su amante y con quien crearía su primer banda de rock The Breakfast Club en Nueva York,44,23,41.3,1,23-1
0,"En el Perú, la religión más importante es el cristianismo: más del 70% de la población se declara católica ubicándolo entre los países con mayor número de fieles católicos en el mundo junto con [[Brasil]], [[Filipinas]], y [[México]], mientras que la mayor parte del resto de la población profesa alguna otra denominación cristiana, principalmente protestante.",En el Perú la religión más importante es el cristianismo más del de la población se declara católica ubicándolo entre los países con mayor número de fieles católicos en el mundo junto con Brasil Filipinas y México mientras que la mayor parte del resto de la población profesa alguna otra denominación cristiana principalmente protestante,54,40,41.0,0,40-0
2,"Forced places CHURCH OF SAN PEDRO APOSTLE The church rises superficially on a parapet, constructed with stone of ashlar masonry and, the tower of the present [[bell tower]], whose first stage could be related to the fortified tower of century XI.",Forced places CHURCH OF SAN PEDRO APOSTLE The church rises superficially on a parapet constructed with stone of ashlar masonry and the tower of the present bell_tower whose first stage could be related to the fortified tower of century XI,40,40,41.0,1,40-1
3,"El República Popular de Polonia (""Polska Rzeczpospolita Ludowa"") fue un maga régimen socialista que tuvo [[Polonia]] na el período que comprende desde el 1945, fecha na que el que finaliza el [[Segunda Guerra Mundial]], y el 1989, fecha na el que ""Solidarność"" gana el triunfo, del cuál Wałęsa en 1990 establece un maga cambio de rumbo en [[Polonia]].",El República Popular de Polonia fue un maga régimen socialista que tuvo Polonia na el período que comprende desde el fecha na que el que finaliza el Segunda Guerra Mundial y el fecha na el que Solidarność gana el triunfo del cuál Wałęsa en establece un maga cambio de rumbo en Polonia,52,40,41.0,1,40-1
