Tokens	Left_Offset	Left	Left_ID	Right_Offset	Right	Right_ID	Property
['Gesner', 'Armand', ',', 'ki', 'fèt', '11', 'jen', '1936', 'epi', 'ki', 'mouri', '10', 'jen', '2008', ',', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[17]	atis	Q483501	[20]	pent	Q1028181	P279
['Jacques', 'Monod', ',', 'ki', 'fèt', '21', 'out', '1918', 'nan', 'Casablanca', '(', 'Mawok', ')', ')', 'epi', 'ki', 'mouri', '25', 'desanm', '1985', 'nan', 'Pari', '(', 'Frans', ')', ')', ',', 'se', 'yon', 'aktè', 'franse', '.']	[21]	Pari	Q90	[23]	Frans	Q142	P17
['Jacques', 'Monod', ',', 'ki', 'fèt', '21', 'out', '1918', 'nan', 'Casablanca', '(', 'Mawok', ')', ')', 'epi', 'ki', 'mouri', '25', 'desanm', '1985', 'nan', 'Pari', '(', 'Frans', ')', ')', ',', 'se', 'yon', 'aktè', 'franse', '.']	[23]	Frans	Q142	[30]	franse	Q121842	P17
['Victor', 'Belmondo', ',', 'ki', 'fèt', '15', 'desanm', '1993', 'nan', 'Boulogne', '-', 'Billancourt', ',', 'nan', 'depatman', 'Hauts', '-', 'de', '-', 'Seine', '(', 'Frans', ')', ',', 'se', 'yon', 'aktè', 'franse', '.']	[21]	Frans	Q142	[27]	franse	Q121842	P17
['Marc', 'Volcy', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[4]	atis	Q483501	[7]	pent	Q1028181	P279
['  ', 'San', 'Juan', 'de', 'Aznalfarache', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Seville', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[10]	Seville	Q8717	[18]	Espay	Q29	P17
['  ', 'San', 'Juan', 'de', 'Aznalfarache', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Seville', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[14]	Andalouzi	Q5783	[18]	Espay	Q29	P17
['Stephen', 'John', 'Emery', ',', 'rele', 'Stephen', 'Moyer', ',', 'se', 'yon', 'aktè', 'britanik', 'ki', 'fèt', '11', 'oktòb', '1969', 'nan', 'Brentwood', ',', 'touprè', 'Essex', ',', 'nan', 'Angletè', '(', 'Wayòm', 'Ini', ')', '.']	[24]	Angletè	Q21	[26, 27]	Wayòm Ini	Q145	P131
['Tatiana', 'Capote', 'Abdel', ',', 'rele', 'Tatiana', 'Capote', ',', 'ki', 'fèt', '15', 'out', '1961', 'nan', 'La', 'Avàn', '(', 'Kiba', ')', ',', 'se', 'yon', 'mannken', 'ak', 'aktris', 'venezwelyèn', '.']	[14, 15]	La Avàn	Q1563	[17]	Kiba	Q241	P36
['Westport', 'se', 'yon', 'vil', 'nan', 'eta', 'Oregon', ',', 'nan', 'Etazini', '.']	[6]	Oregon	Q824	[9]	Etazini	Q30	P17
['Meacham', 'se', 'yon', 'vil', 'nan', 'eta', 'Oregon', ',', 'nan', 'Etazini', '.']	[6]	Oregon	Q824	[9]	Etazini	Q30	P17
['Art', 'Menol', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[4]	atis	Q483501	[7]	pent	Q1028181	P279
['Jackie', 'Sauza', ',', 'ki', 'fèt', '6', 'novanm', '1989', 'nan', 'Guadalajara', 'nan', 'Jalisco', '(', 'Meksik', ')', ',', 'se', 'yon', 'aktris', 'ak', 'mannken', 'meksikèn', '.']	[9]	Guadalajara	Q9022	[13]	Meksik	Q96	P17
['Lang', 'alman', 'se', 'yon', 'lang', 'jèmanik', 'moun', 'pale', 'Almay', ',', 'Swis', ',', 'Otrich', 'ak', 'kèk', 'lòt', 'peyi', 'nan', 'Ewòp', '.']	[10]	Swis	Q39	[18]	Ewòp	Q46	P30
['Lang', 'alman', 'se', 'yon', 'lang', 'jèmanik', 'moun', 'pale', 'Almay', ',', 'Swis', ',', 'Otrich', 'ak', 'kèk', 'lòt', 'peyi', 'nan', 'Ewòp', '.']	[12]	Otrich	Q40	[18]	Ewòp	Q46	P30
['Huracán', 'se', 'yon', 'telenovela', 'meksiken', 'pwodui', 'pa', 'Alejandro', 'Camacho', 'ak', 'Rebecca', 'Jones', 'pou', 'Televisa', 'nan', 'lane', '1997', 'ak', '1998', '.']	[7, 8]	Alejandro Camacho	Q618992	[10, 11]	Rebecca Jones	Q3294676	P26
['Refugio', 'Corona', 'Pérez', 'Frías', ',', 'rele', 'Isabela', 'Corona', ',', 'ki', 'fèt', '2', 'jiyè', '1913', 'nan', 'Autlán', 'de', 'Navarro', 'epi', 'ki', 'mouri', '8', 'jiyè', '1993', 'nan', 'Meksiko', '(', 'Meksik', ')', ',', 'se', 'yon', 'Aktè|aktris', ']', 'Meksik|meksikèn', '.']	[25]	Meksiko	Q1489	[27]	Meksik	Q96	P17
['Phoenix', 'Saint', 'Hilaire', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[5]	atis	Q483501	[8]	pent	Q1028181	P279
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Almería', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Almería	Q81802	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Almería', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
['Jean', '-', 'Cedieu', 'Hilaire', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[6]	atis	Q483501	[9]	pent	Q1028181	P279
['Clinchco', 'se', 'yon', 'vil', 'nan', 'eta', 'Vijini', ',', 'nan', 'Etazini', '.']	[6]	Vijini	Q1370	[9]	Etazini	Q30	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Almería', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Almería	Q81802	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Almería', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
[' ', 'se', 'yon', 'fizisyen', 'swis', ',', 'nan', 'peyi', 'Swis', '.']	[4]	swis	Q39	[8]	Swis	Q39	P17
['Summerville', 'se', 'yon', 'vil', 'nan', 'eta', 'Oregon', ',', 'nan', 'Etazini', '.']	[6]	Oregon	Q824	[9]	Etazini	Q30	P17
['Ernesto', 'Ramírez', 'Alonso', ',', 'rele', 'Ernesto', 'Alonso', ',', 'ki', 'fèt', '28', 'fevriye', '1917', 'nan', 'Aguascalientes', 'epi', 'ki', 'mouri', '7', 'out', '2007', 'nan', 'Meksiko', '(', 'Meksik', ')', ',', 'te', 'yon', 'aktè', ',', 'reyalizatè', 'ak', 'pwodiktè', 'sinema', 'ak', 'televizyon', '.']	[22]	Meksiko	Q1489	[24]	Meksik	Q96	P17
['Ciego', 'de', 'Ávila', 'se', 'yon', 'vil', 'nan', 'pwovens', 'Ciego', 'de', 'Ávila', ',', 'nan', 'peyi', 'Kiba', '.']	[0, 1, 2]	Ciego de Ávila	Q220692	[14]	Kiba	Q241	P17
['Pwovens', 'yo', 'nan', 'peyi', 'Kiba', 'divize', 'pa', '169', 'minisipalite', 'oubyen', 'municipios', ',', 'mannyè', 'yo', 'rele', 'l', 'Kiba', '.']	[4]	Kiba	Q241	[4]	Kiba	Q241	P17
['Eylin', 'Antonieta', 'Pérez', 'Arguinzones', ',', 'rele', 'Eileen', 'Abad', ',', 'ki', 'fèt', '15', 'novanm', '1973', 'nan', 'Karakas', '(', 'Venezwela', ')', ',', 'se', 'yon', 'aktris', 'ak', 'mannken', 'venezwelyèn', '.']	[15]	Karakas	Q1533	[17]	Venezwela	Q717	P17
['Breitenbush', 'se', 'yon', 'vil', 'nan', 'eta', 'Oregon', ',', 'nan', 'Etazini', '.']	[6]	Oregon	Q824	[9]	Etazini	Q30	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Huelva', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Huelva	Q95015	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Huelva', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Huelva', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Huelva	Q95015	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Huelva', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
"['Ernesto', 'Alonso', 'Vargas', 'Contreras', ',', 'rele', 'Ernesto', ""D'Alessio"", ',', 'ki', 'fèt', '6', 'mas', '1977', 'nan', 'Meksiko', '(', 'Meksik', ')', ',', 'se', 'yon', 'aktè', 'ak', 'chantè', 'meksiken', '.']"	[15]	Meksiko	Q1489	[17]	Meksik	Q96	P17
['Oxbow', 'se', 'yon', 'vil', 'nan', 'eta', 'Oregon', ',', 'nan', 'Etazini', '.']	[6]	Oregon	Q824	[9]	Etazini	Q30	P17
['Joseph', 'Jean', '-', 'Gilles', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[6]	atis	Q483501	[9]	pent	Q1028181	P279
['Dimitri', 'Storoge', ',', 'ki', 'fèt', '26', 'jiyè', '1977', '(', 'Frans', ')', ',', 'se', 'yon', 'aktè', 'franse', '.']	[9]	Frans	Q142	[15]	franse	Q121842	P17
['Cooperstown', 'se', 'yon', 'vil', 'nan', 'eta', 'Dakota', 'dinò', ',', 'nan', 'Etazini', '.']	[6, 7]	Dakota dinò	Q1207	[10]	Etazini	Q30	P17
['Eugene', 'Valcin', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[4]	atis	Q483501	[7]	pent	Q1028181	P279
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Seville', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Seville	Q8717	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Seville', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Jaén', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Jaén	Q95025	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Jaén', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
['María', 'Félix', 'se', 'yon', 'aktris', 'meksikèn', ',', 'ki', 'fèt', '8', 'avril', '1914', 'nan', 'Álamos', '(', 'Meksik', ')', ',', 'epi', 'ki', 'mouri', '8', 'avril', '2002', 'nan', 'Meksiko', '.']	[15]	Meksik	Q96	[25]	Meksiko	Q1489	P17
['Arturo', 'Carmona', 'Rodríguez', ',', 'rele', 'Arturo', 'Carmona', ',', 'ki', 'fèt', '9', 'jiyè', '1976', 'nan', 'Monterrey', 'nan', 'Nuevo', 'León', '(', 'Meksik', ')', ',', 'se', 'yon', 'aktè', 'meksiken', '.']	[14]	Monterrey	Q81033	[19]	Meksik	Q96	P17
['Alejandro', 'de', 'la', 'Madrid', ',', 'ki', 'fèt', '23', 'mas', '1977', 'nan', 'Meksiko', '(', 'Meksik', ')', ',', 'se', 'yon', 'aktè', 'meksiken', '.']	[11]	Meksiko	Q1489	[13]	Meksik	Q96	P17
['Alejandro', 'de', 'la', 'Madrid', ',', 'ki', 'fèt', '23', 'mas', '1977', 'nan', 'Meksiko', '(', 'Meksik', ')', ',', 'se', 'yon', 'aktè', 'meksiken', '.']	[13]	Meksik	Q96	[19]	meksiken	Q1209676	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Jaén', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Jaén	Q95025	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Jaén', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Seville', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Seville	Q8717	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Seville', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
['Christian', 'Michel', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[4]	atis	Q483501	[7]	pent	Q1028181	P279
['Millersburg', 'se', 'yon', 'vil', 'nan', 'eta', 'Oregon', ',', 'nan', 'Etazini', '.']	[6]	Oregon	Q824	[9]	Etazini	Q30	P17
['Marc', 'Simenon', ',', 'ki', 'fèt', '19', 'avril', '1939', 'nan', 'komin', 'Uccle', '(', 'Bèljik', ')', 'epi', 'ki', 'mouri', '24', 'ktòb', '1999', 'nan', 'Pari', '(', 'Frans', ')', ',', 'se', 'yon', 'reyalizatè', 'ak', 'senaris', 'franse', '.']	[21]	Pari	Q90	[23]	Frans	Q142	P17
['Marc', 'Simenon', ',', 'ki', 'fèt', '19', 'avril', '1939', 'nan', 'komin', 'Uccle', '(', 'Bèljik', ')', 'epi', 'ki', 'mouri', '24', 'ktòb', '1999', 'nan', 'Pari', '(', 'Frans', ')', ',', 'se', 'yon', 'reyalizatè', 'ak', 'senaris', 'franse', '.']	[23]	Frans	Q142	[31]	franse	Q121842	P17
['Isona', 'Charles', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[4]	atis	Q483501	[7]	pent	Q1028181	P279
['New', 'Canaan', 'se', 'yon', 'vil', 'nan', 'eta', 'Konèktikòt', 'nan', 'Etazini', '.']	[7]	Konèktikòt	Q779	[9]	Etazini	Q30	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Málaga', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Málaga	Q95028	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Málaga', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
[' ', 'ismaël', 'saincilus', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[5]	atis	Q483501	[8]	pent	Q1028181	P279
['José', 'Pablo', 'Minor', 'Medrano', ',', 'rele', 'José', 'Pablo', 'Minor', ',', 'ki', 'fèt', '23', 'mas', '1991', 'nan', 'Meksiko', '(', 'Meksik', ')', ',', 'se', 'yon', 'aktè', '.']	[16]	Meksiko	Q1489	[18]	Meksik	Q96	P17
['Moretown', 'se', 'yon', 'vil', 'nan', 'eta', 'Vèmont', ',', 'nan', 'Etazini', '.']	[6]	Vèmont	Q16551	[9]	Etazini	Q30	P17
['Jean', 'Durandisse', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[4]	atis	Q483501	[7]	pent	Q1028181	P279
['Bourmond', 'Byron', ',', 'ki', 'fèt', '23', 'jen', '1920', 'epi', 'ki', 'mouri', 'an', '2004', ',', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[16]	atis	Q483501	[19]	pent	Q1028181	P279
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Málaga', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Málaga	Q95028	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Málaga', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
"[' ', 'Hinds', 'ekri', 'tou', 'chanson', 'pou', 'fim', 'avek', '""', 'Can’t', 'Stand', 'The', 'Heat', '""', ',', 'chante', 'nan', 'fim', '""', 'Do', 'the', 'Right', 'Thing', '""', ',', 'reyalize', 'pa', 'Spike', 'Lee', '(', '1989', ')', '.']"	[19, 20, 21, 22]	Do the Right Thing	Q1141252	[27, 28]	Spike Lee	Q51566	P161
['Chicago', 'Fire', '(', 'oubyen', 'Chicago', 'Fire', ':', 'Caserne', '51', 'nan', 'Kebèk', ')', ',', 'se', 'yon', 'seri', 'televizyon', 'amerikèn', 'kreye', 'pa', 'Michael', 'Brandt', 'ak', 'Derek', 'Haas', 'e', 'difize', ' ', 'depi', '10', 'oktòb', '2012', 'sou', 'rezo', 'NBC', 'nan', 'Etazini', 'ak', 'sou', 'rezo', 'Global', 'nan', 'Kanada', '.']	[10]	Kebèk	Q176	[42]	Kanada	Q16	P17
['Florence', 'Loiret', 'Caille', 'ou', 'Florence', 'Loiret', ',', 'ki', 'fèt', '26', 'jen', '1975', 'nan', 'Pari', '(', 'Frans', ')', ',', 'se', 'yon', 'aktris', 'fransèz', '.']	[13]	Pari	Q90	[15]	Frans	Q142	P17
['Odette', 'Joyeux', 'se', 'yon', 'aktris', 'fransèz', ',', 'ki', 'fèt', '5', 'desanm', '1914', 'nan', 'Pari', '(', 'Frans', ')', 'epi', 'ki', 'mouri', '26', 'out', '2000', 'nan', 'Grimaud', '(', 'Var', ')', '.']	[13]	Pari	Q90	[15]	Frans	Q142	P17
[' ', 'Li', 'se', 'yon', 'ansyen', 'manm', 'eli', 'nan', 'lachanm', 'reprezantan', 'an', 'Florid', '(', 'Etazini', ')', ';', 'manda', ':', '2001', '-', '2007', '.']	[11]	Florid	Q812	[13]	Etazini	Q30	P17
['Perou', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[3]	atis	Q483501	[6]	pent	Q1028181	P279
['Lawrenceville', 'se', 'yon', 'vil', 'nan', 'eta', 'Vijini', ',', 'nan', 'Etazini', '.']	[6]	Vijini	Q1370	[9]	Etazini	Q30	P17
['Patrice', 'Piard', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[4]	atis	Q483501	[7]	pent	Q1028181	P279
['Vanport', 'se', 'yon', 'vil', 'nan', 'eta', 'Oregon', ',', 'nan', 'Etazini', '.']	[6]	Oregon	Q824	[9]	Etazini	Q30	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Huelva', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Huelva	Q95015	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Huelva', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Grenad', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
['Marc', 'Collat', ',', 'ki', 'fèt', '24', 'me', '1950', 'nan', 'Fòd', 'Fwans', 'nan', 'Matinik', ',', 'se', 'yon', 'foutbalè', 'epi', 'antrenè', 'franse', '.']	[9, 10]	Fòd Fwans	Q81621	[12]	Matinik	Q17054	P131
['Jose', 'Antonio', 'Da', 'Silva', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[6]	atis	Q483501	[9]	pent	Q1028181	P279
['Pwovens', 'yo', 'nan', 'peyi', 'Kiba', 'divize', 'pa', '169', 'minisipalite', 'oubyen', 'municipios', ',', 'mannyè', 'yo', 'rele', 'l', 'Kiba', '.']	[4]	Kiba	Q241	[4]	Kiba	Q241	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Cadix', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Cadix	Q81978	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Cadix', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
['Dumfries', 'se', 'yon', 'vil', 'nan', 'eta', 'Vijini', ',', 'nan', 'Etazini', '.']	[6]	Vijini	Q1370	[9]	Etazini	Q30	P17
['Casimir', 'Laurent', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[4]	atis	Q483501	[7]	pent	Q1028181	P279
['Emmanuel', 'Michel', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[4]	atis	Q483501	[7]	pent	Q1028181	P279
['Élodie', 'Navarre', ',', 'ki', 'fèt', '21', 'janvye', '1979', 'nan', 'Pari', '(', 'Frans', ')', ',', 'se', 'yon', 'aktris', 'fransèz', '-', 'otrichyèn', '.']	[9]	Pari	Q90	[11]	Frans	Q142	P17
['Evangelina', 'Elizondo', ',', 'ki', 'fèt', '28', 'avril', '1929', 'epi', 'ki', 'mouri', '2', 'oktòb', '2017', 'nan', 'vil', 'Meksiko', '(', 'Meksik', ')', ',', 'se', 'yon', 'aktris', 'meksikèn', 'de', 'sinema', ',', 'teyat', 'aka', 'televizyon', '.']	[16]	Meksiko	Q1489	[18]	Meksik	Q96	P17
['Eddy', 'Valmont', ',', 'ki', 'fèt', 'nan', 'lane', '1958', ',', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[11]	atis	Q483501	[14]	pent	Q1028181	P279
['Joseph', 'Jean', '-', 'Gillis', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[6]	atis	Q483501	[9]	pent	Q1028181	P279
['Jean', '-', 'Claude', 'Rigaud', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[6]	atis	Q483501	[9]	pent	Q1028181	P279
['Joséphine', 'Jobert', ',', 'ki', 'fèt', '24', 'avril', '1985', 'nan', 'Pari', '(', 'Frans', ')', ',', 'se', 'yon', 'aktris', 'ak', 'chantèz', 'fransèz', '.']	[9]	Pari	Q90	[11]	Frans	Q142	P17
['Juan', 'Manuel', 'Bernal', 'Chávez', ',', 'ki', 'fèt', '22', 'desanm', '1967', 'nan', 'Meksiko', '(', 'Meksik', ')', ',', 'se', 'yon', 'aktè', 'meksiken', '.']	[11]	Meksiko	Q1489	[13]	Meksik	Q96	P17
['Juan', 'Manuel', 'Bernal', 'Chávez', ',', 'ki', 'fèt', '22', 'desanm', '1967', 'nan', 'Meksiko', '(', 'Meksik', ')', ',', 'se', 'yon', 'aktè', 'meksiken', '.']	[13]	Meksik	Q96	[19]	meksiken	Q1209676	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Málaga', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Málaga	Q95028	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Málaga', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Huelva', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Huelva	Q95015	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Huelva', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
"['Milica', 'Jovovitch', '(', 'ou', '""', 'Milica', 'Jovović', '""', ')', ',', 'rele', 'Milla', 'Jovovich', ',', 'ki', 'fèt', '17', 'desanm', '1975', 'nan', 'Kyèv', '(', 'Ikrèn', ',', 'ansyen', 'URSS', ')', ',', 'se', 'yon', 'aktris', ',', 'chantèz', ',', 'estilis', 'ak', 'ansyen', 'mannken', 'amerikèn', 'orijin', 'ris', 'ak', 'sèb', '.']"	[20]	Kyèv	Q1899	[22]	Ikrèn	Q212	P17
['Wetonka', 'se', 'yon', 'vil', 'nan', 'eta', 'Dakota', 'disid', ',', 'nan', 'Etazini', '.']	[6, 7]	Dakota disid	Q1211	[10]	Etazini	Q30	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Málaga', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Málaga	Q95028	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Málaga', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Cordoue', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[6]	Cordoue	Q81972	[15]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Cordoue', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
['Van', 'Meus', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[4]	atis	Q483501	[7]	pent	Q1028181	P279
['Pickstown', 'se', 'yon', 'vil', 'nan', 'eta', 'Dakota', 'disid', ',', 'nan', 'Etazini', '.']	[6, 7]	Dakota disid	Q1211	[10]	Etazini	Q30	P17
['Jacques', 'Vincent', 'se', 'yon', 'atis', ',', 'yon', 'pent', 'ayisyen', '.']	[4]	atis	Q483501	[7]	pent	Q1028181	P279
['Alfalfa', 'se', 'yon', 'vil', 'nan', 'eta', 'Oregon', ',', 'nan', 'Etazini', '.']	[6]	Oregon	Q824	[9]	Etazini	Q30	P17
['  ', 'Villa', 'de', 'Otura', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Grenad', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[14]	Andalouzi	Q5783	[18]	Espay	Q29	P17
['   ', 'se', 'yon', 'komin', 'nan', 'pwovens', 'Grenad', ',', 'nan', 'kominote', 'otonòm', 'Andalouzi', ',', 'nan', 'peyi', 'Espay', '.']	[11]	Andalouzi	Q5783	[15]	Espay	Q29	P17
